X1,X2,X3,X4,X6,X7,X8,Y2
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,0.2,0.6035810951488653
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.4,0.5336248178221944
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.625,0.2,0.6281490734957319
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.25,0.8,0.699979179679367
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,0.2,0.7984592962731626
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,1.0,0.6512596293982927
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,1.0,0.4,0.7387049760566312
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.625,0.8,0.9194253591505308
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,0.6,0.8080366437643139
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.0,0.0,0.4440974391005621
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,0.6,0.7047678534249427
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,0.8,0.8311471996668749
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.25,0.4,0.8923589423277118
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.625,0.6,0.68561315844264
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.8,0.7757651467832604
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,0.4,0.6250260254007911
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,0.6,0.704976056631272
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.25,0.4,0.5209244222361025
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,1.0,0.6670830730793254
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,0.4,0.8265667291276286
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,0.6,0.5190505933791381
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,1.0,0.8,0.7539038101186758
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,0.8,0.6454299396210702
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,0.8,0.6271080574640849
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,0.2,0.8219862585883821
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,0.4,0.6283572767020612
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,0.4,0.6641682281907141
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.2,0.5490318550905684
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.625,0.2,0.5956693733083489
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.25,0.2,0.5473662294399333
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,0.8,0.5238392671247137
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,0.6,0.5392463043930876
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.25,0.6,0.8582136164896939
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.6,0.6606287736831147
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.25,1.0,0.5338330210285238
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,0.2,0.7797210077035187
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.25,0.8,0.6612533833021028
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.2,0.6271080574640849
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.625,0.2,0.7520299812617114
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,0.2,0.5673537372475536
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.0,0.0,0.6202373516552154
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.4,0.6435561107641058
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.25,0.4,0.5390381011867583
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,1.0,0.4,0.6316885280033312
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,0.2,0.7574432646262753
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.625,1.0,0.7743077243389548
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,0.6,0.7757651467832604
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.8,0.9469081823860087
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.4,0.6225275869248386
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,1.0,0.5375806787424526
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.625,0.6,0.6978971476160734
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.625,0.4,0.5613158442640017
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.625,1.0,0.5833853841349157
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,1.0,0.6287736831147199
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,0.4,0.7663960024984385
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.0,0.0,0.44680408078284406
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,0.2,0.6835311263793462
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,1.0,0.6198209452425567
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,1.0,0.2,0.7478659171351238
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.4,0.778888194878201
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.25,0.6,0.7139287945034353
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.25,1.0,0.5388298979804289
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.625,0.8,0.6127420362273579
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.25,0.6,0.683947532792005
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,1.0,0.8,0.7053924630439309
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,1.0,0.5409119300437226
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,1.0,0.770560066625026
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,0.8,0.5919217155944201
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,0.8,0.7101811367895066
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,0.6,0.7295440349781386
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,1.0,0.8,0.9908390589215075
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,1.0,0.4,0.8425983760149905
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,1.0,0.7045596502186134
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,1.0,1.0,0.9342077867999167
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,0.6,0.6266916510514262
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,1.0,0.4,0.6356443889235894
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.4,0.9571101394961482
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,1.0,0.8,0.7516135748490527
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,0.8,0.7074744951072246
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,1.0,0.706641682281907
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.25,1.0,0.6208619612742036
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,1.0,0.7028940245679783
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,0.2,0.698313554028732
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,0.4,0.5696439725171767
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,1.0,0.2,0.6947740995211326
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.25,0.8,0.6835311263793462
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.6,0.7676452217364147
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,1.0,0.6102435977514054
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.0,0.0,0.6510514261919633
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.625,0.6,0.7568186550072872
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.625,0.2,0.7230897355819279
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,1.0,0.2,0.6600041640641265
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,0.2,0.6606287736831147
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,0.6,0.6579221320008328
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,1.0,1.0,0.6154486779096398
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,0.8,0.6483447845096815
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.625,0.2,0.6810326879033937
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.2,0.643139704351447
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,0.8,0.5987924214032896
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,1.0,0.4,0.5815115552779513
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.625,0.2,0.7824276493858004
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.25,0.4,0.7051842598376015
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.625,0.6,0.730793254216115
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,1.0,0.6,0.9198417655631896
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,0.4,0.8086612533833022
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,1.0,1.0,0.7549448261503227
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.25,0.4,0.5336248178221944
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.0,0.0,0.6179471163855923
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.625,0.2,0.7074744951072246
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.6,0.5908806995627732
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,1.0,0.2,0.9429523214657506
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,1.0,0.6,0.7332916926920674
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,1.0,0.4,0.8205288361440766
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.0,0.0,0.48906933166770766
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.25,0.4,0.7114303560274828
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,1.0,0.8,0.688319800124922
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.625,0.6,0.6127420362273579
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.25,1.0,0.5450759941703102
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.8,0.5656881115969186
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,1.0,1.0,0.7080991047262127
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,1.0,1.0,0.6918592546325213
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.6,0.5417447428690402
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.25,1.0,0.6012908598792421
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,1.0,0.8,0.6860295648552989
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.25,0.4,0.5440349781386633
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.25,0.2,0.6854049552363106
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.25,0.8,0.5956693733083489
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.625,0.8,0.7528627940870288
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,1.0,0.711013949614824
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,1.0,0.8,0.7980428898605038
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.25,0.4,0.5700603789298355
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.625,0.6,0.5779721007703519
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,0.6,0.8348948573808037
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.25,0.8,0.7089319175515302
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.625,0.2,0.767228815323756
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.625,1.0,0.6148240682906517
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,0.2,0.5627732667083073
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.25,0.6,0.617738913179263
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.25,0.2,0.5186341869664792
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,1.0,0.4,0.6897772225692276
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,0.2,0.6139912554653342
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,0.4,0.7060170726629189
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,0.6,0.6198209452425567
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,1.0,0.2,0.8534249427441183
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,1.0,0.4,0.841140953570685
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,1.0,0.689985425775557
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,1.0,0.6,0.6935248802831564
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.25,0.4,0.5163439516968561
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.625,1.0,0.6968561315844264
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,1.0,0.6,0.825733916302311
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,0.8,0.6466791588590464
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,0.4,0.7776389756402249
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.25,0.2,0.8677909639808453
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.25,1.0,0.7172600458047055
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,0.4,0.6027482823235477
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,1.0,0.2,0.6064959400374765
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.25,0.8,0.871538621694774
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,1.0,0.6,0.79596085779721
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.625,0.6,0.9396210701644806
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,1.0,0.7949198417655632
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.0,0.0,0.6121174266083698
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,0.6,0.6200291484488861
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.625,0.8,0.7745159275452842
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,1.0,0.7632729544034977
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.625,0.6,0.7509889652300645
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,1.0,1.0,0.8286487611909222
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.8,0.7064334790755777
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.25,0.2,0.9021444930251925
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,1.0,0.4,0.7033104309806371
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.25,0.8,0.9015198834062044
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.625,0.8,0.6687486987299603
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.625,0.2,0.9119300437226733
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.25,0.8,0.7130959816781178
