X1,X2,X3,X6,X7,X8,Y2
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.8,0.28711222152821153
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.4,0.4595044763689361
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.625,0.6,0.4170310222777431
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.6,0.2852383926712471
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.4,0.28732042473454095
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.8,0.32000832812825314
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,1.0,0.28627940870289403
0.6326530612244898,1.0,0.8823529411764706,0.8,1.0,0.4,0.3510306058713304
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.25,0.6,0.4032896106600042
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.25,0.8,0.4043306266916511
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.625,0.4,0.42535915053091816
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,0.4,0.3104309806371018
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.2,0.46908182386008745
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.8,0.3360399750156152
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,0.8,0.35144701228398917
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,1.0,0.6,0.3404122423485322
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.25,0.6,0.40162398500936913
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.25,0.2,0.4032896106600042
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,0.4,0.2825317509889652
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,0.4,0.3587341245055174
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,0.2,0.3227149698105351
0.6326530612244898,1.0,0.8823529411764706,0.6,0.625,0.8,0.3239641890485114
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.4,0.3420778679991672
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,1.0,0.30293566520924425
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.2,0.35269623152196544
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,0.4,0.3377056006662502
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,1.0,0.30106183635227984
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,0.6,0.301686445971268
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,0.2,0.3227149698105351
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.25,0.4,0.28128253175098894
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.25,1.0,0.2798251093066833
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,1.0,0.31792629606495937
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,0.8,0.35810951488652926
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.0,0.0,0.23297938788257339
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.625,0.6,0.3233395794295232
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,1.0,0.30356027482823233
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,1.0,0.8,0.37976264834478446
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,0.4,0.31438684155735996
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,0.2,0.29835519466999794
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,0.8,0.27503643556110763
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.8,0.4682490110347699
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,0.8,0.3693524880283156
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.625,0.8,0.33208411409535704
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.625,0.8,0.32958567561940455
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.8,0.301686445971268
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,1.0,0.3162606704143244
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,0.4,0.36164896939412866
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.6,0.2891942535915053
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.2,0.2856547990839059
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,1.0,0.3095981678117843
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.2,0.35810951488652926
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,0.6,0.3106391838434312
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.4,0.3231313762231938
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,1.0,0.31168019987507806
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.2,0.32854465958775764
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,0.4,0.3214657505725588
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.6,0.33479075577763895
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,1.0,0.31917551530293564
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.2,0.28419737663960026
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,0.2,0.3512388090776598
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,1.0,0.43118884030814075
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,1.0,0.2,0.3591505309181761
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,0.4,0.3189673120966063
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.6,0.30543410368519675
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.0,0.0,0.25817197584842805
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,0.2,0.32104934415990005
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,0.4,0.28711222152821153
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,1.0,0.2,0.37372475536123256
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,1.0,0.3062669165105143
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.2,0.4730376847803456
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,1.0,0.4,0.35457006037892985
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.25,0.6,0.2802415157193421
0.6326530612244898,1.0,0.8823529411764706,0.4,0.25,1.0,0.2964813658130335
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.4,0.3537372475536123
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.25,0.6,0.3985009369144285
0.6326530612244898,1.0,0.8823529411764706,0.6,0.25,1.0,0.29085987924214035
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.625,0.4,0.3260462211118051
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.625,0.6,0.2993962107016448
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,1.0,0.2856547990839059
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.6,0.28669581511555275
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,0.4,0.35415365396627113
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,0.4,0.306683322923173
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,1.0,0.4,0.37788881948782005
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,1.0,0.34603372891942535
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.6,0.37684780345617325
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,0.4,0.3110555902560899
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,0.4,0.361857172600458
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.25,1.0,0.30272746200291484
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,1.0,0.3672704559650219
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,1.0,0.8,0.3518634186966479
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,0.6,0.356860295648553
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,1.0,0.34853216739537785
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,1.0,0.33041848844472205
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,0.8,0.284613783052259
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.8,0.3587341245055174
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,0.6,0.29439933374973976
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,1.0,0.29523214657505725
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,1.0,0.2810743285446596
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.4,0.2773266708307308
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,0.6,0.3518634186966479
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,0.8,0.3141786383510306
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,0.6,0.3068915261295024
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,1.0,0.8,0.3508224026650011
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,0.6,0.35436185717260044
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,0.8,0.297314178638351
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,1.0,0.44555486154486773
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.2,0.473245887986675
0.6326530612244898,1.0,0.8823529411764706,1.0,0.0,0.0,0.25067666042057046
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.6,0.3106391838434312
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,1.0,0.3289610660004164
0.6326530612244898,1.0,0.8823529411764706,0.4,0.25,0.4,0.2991880074953154
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.25,0.8,0.4005829689777222
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.2,0.33874661669789713
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,1.0,1.0,0.3462419321257547
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.8,0.27482823235477827
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,0.2,0.33000208203206327
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,0.8,0.37185092650426815
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,0.8,0.2816989381636477
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,1.0,0.2946075369560691
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.2,0.297314178638351
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.4,0.33000208203206327
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,0.8,0.32562981469914637
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,0.2,0.29710597543202166
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.25,0.6,0.2781594836560483
0.6326530612244898,1.0,0.8823529411764706,0.4,0.0,0.0,0.2513012700395586
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.6,0.3158442640016656
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.25,0.8,0.306683322923173
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,0.6,0.282948157401624
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,0.8,0.3137622319383718
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,0.2,0.4730376847803456
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,0.4,0.316052467207995
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,0.8,0.4091193004372267
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.6,0.28794503435352903
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,0.8,0.42410993129294194
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.25,0.4,0.40183218821569855
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.4,0.30709972933583174
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.0,0.0,0.2483864251509473
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.0,0.0,0.22694149489902143
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,0.2,0.36456381428274
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,0.8,0.3560274828232355
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,0.4,0.3152196543826775
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,1.0,0.4,0.349156777014366
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,0.2,0.3291692692067458
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.6,0.29710597543202166
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,0.6,0.3360399750156152
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.0,0.0,0.3493649802206954
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.6,0.4482615032271497
0.6326530612244898,1.0,0.8823529411764706,0.4,0.25,0.6,0.29335831771809284
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,0.6,0.30064542993962107
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,1.0,0.29127628565479907
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,0.2,0.3283364563814283
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,0.2,0.43910056214865706
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,0.8,0.3173016864459713
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.2,0.31667707682698315
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,0.2,0.35810951488652926
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,0.4,0.29710597543202166
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.8,0.382261086820737
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.8,0.40079117218405164
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,0.6,0.2808661253383302
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.4,0.3068915261295024
0.6326530612244898,1.0,0.8823529411764706,0.6,0.25,0.4,0.303352071621903
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.25,1.0,0.4005829689777222
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,0.6,0.3204247345409119
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,0.8,0.3366645846346034
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.25,0.8,0.4055798459296273
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.6,0.3289610660004164
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,1.0,0.3039766812408911
0.6326530612244898,1.0,0.8823529411764706,0.6,0.0,0.0,0.2544243181344993
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,1.0,1.0,0.34769935457006035
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,0.2,0.3162606704143244
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,1.0,0.28419737663960026
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.8,0.34957318342702476
