X1,X2,X3,X6,X7,X8,Y2
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.25,0.2,0.40266500104101605
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,1.0,0.35144701228398917
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.4,0.3595669373308349
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,0.4,0.4264001665625651
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,0.6,0.4259837601499063
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.25,1.0,0.40099937539038105
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,0.4,0.358525921299188
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,0.6,0.29439933374973976
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.2,0.2977305850510098
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.8,0.4513845513220903
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,0.8,0.3208411409535707
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.6,0.399333749739746
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,1.0,0.3187591088902769
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,1.0,1.0,0.32458879866749946
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,1.0,0.3443681032687903
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.25,0.2,0.28940245679783466
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,0.6,0.31001457422444306
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,1.0,0.4,0.3422860712054966
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.25,0.2,0.2852383926712471
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,1.0,0.6,0.37934624193212574
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.0,0.0,0.34874037060170726
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,0.4,0.27482823235477827
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,0.4,0.42619196335623566
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.0,0.0,0.23256298146991464
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.0,0.0,0.22777430772433893
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,1.0,0.4203622735790131
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,1.0,0.3653966271080575
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,1.0,1.0,0.3760149906308557
0.6326530612244898,1.0,0.8823529411764706,0.8,1.0,0.6,0.3447845096814491
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.0,0.0,0.25463252134082864
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.0,0.0,0.3497813866333542
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,1.0,0.4207786799916719
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.2,0.37768061628149074
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.625,0.8,0.3275036435561108
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.4,0.3329169269206746
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,1.0,0.30356027482823233
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,0.4,0.36456381428274
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.625,0.2,0.3222985633978763
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,1.0,0.8,0.3499895898396835
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,0.6,0.3670622527586925
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,1.0,0.399333749739746
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.2,0.35644388923589426
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,1.0,0.305017697272538
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.4,0.2964813658130335
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.8,0.44846970643347905
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,0.2,0.3583177180928586
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.625,0.2,0.43889235894232764
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.25,0.4,0.3093899646054549
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.6,0.34769935457006035
0.6326530612244898,1.0,0.8823529411764706,1.0,0.625,1.0,0.30709972933583174
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,0.6,0.3537372475536123
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,1.0,0.30418488444722047
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,1.0,1.0,0.35269623152196544
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,0.2,0.37768061628149074
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.625,0.4,0.33000208203206327
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,1.0,0.3343743493649802
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,0.6,0.30647511971684366
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.625,0.4,0.3308348948573808
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.2,0.30418488444722047
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.25,0.4,0.2856547990839059
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,1.0,0.3337497397459921
0.6326530612244898,1.0,0.8823529411764706,0.6,0.625,0.4,0.32562981469914637
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,0.6,0.3352071621902977
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,1.0,0.308348948573808
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,0.2,0.3214657505725588
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,0.8,0.3123048094940662
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.4,0.2819071413699771
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,1.0,0.6,0.3354153653966271
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,1.0,0.2,0.3560274828232355
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.6,0.4326462627524464
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,1.0,0.4191130543410368
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.0,0.0,0.34707474495107227
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.8,0.3087653549864668
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.625,0.8,0.4114095357068499
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.625,1.0,0.32958567561940455
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,1.0,0.34749115136373104
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.0,0.0,0.2346450135332084
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.25,0.4,0.40224859462835727
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,0.2,0.35810951488652926
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.4,0.4522173641474078
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.625,1.0,0.42244430564230684
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,0.2,0.3591505309181761
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.625,1.0,0.41661461586508436
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.4,0.382261086820737
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,0.8,0.34853216739537785
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,0.8,0.37101811367895066
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.8,0.3002290235269623
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.4,0.33041848844472205
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,0.2,0.297314178638351
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.6,0.28315636060795335
0.6326530612244898,1.0,0.8823529411764706,0.8,0.0,0.0,0.25150947324588796
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.6,0.33853841349156777
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.25,0.2,0.40224859462835727
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,0.6,0.32417239225484074
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.625,0.2,0.325421611492817
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,0.6,0.3297938788257339
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.4,0.2937747241307516
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.2,0.33708099104726214
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.4,0.40266500104101605
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,1.0,0.3703935040599625
0.6326530612244898,1.0,0.8823529411764706,0.6,0.25,0.6,0.29627316260670417
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.0,0.0,0.25817197584842805
0.6326530612244898,1.0,0.8823529411764706,0.8,1.0,1.0,0.34582552571309594
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,0.6,0.30730793254216116
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,1.0,0.297314178638351
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,0.4,0.3724755361232563
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,1.0,0.6,0.3449927128877785
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,0.6,0.28419737663960026
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.6,0.2977305850510098
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.625,0.4,0.42806579221320007
0.6326530612244898,1.0,0.8823529411764706,0.4,0.25,0.2,0.2985633978763273
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,1.0,0.2891942535915053
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.8,0.33583177180928586
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.8,0.293982927337081
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.25,0.8,0.2781594836560483
0.6326530612244898,1.0,0.8823529411764706,0.6,0.625,1.0,0.30418488444722047
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,1.0,0.35623568602956485
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.0,0.0,0.2440141578180304
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,0.6,0.44846970643347905
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.8,0.3012700395586092
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,0.8,0.31292941911305433
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.25,0.6,0.29981261711430357
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,0.8,0.295648552987716
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.8,0.34582552571309594
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,0.2,0.28732042473454095
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.2,0.29710597543202166
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,0.8,0.46325213408286486
0.6326530612244898,1.0,0.8823529411764706,0.8,1.0,0.8,0.3452009160941078
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.625,0.8,0.4143243805954611
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.6,0.33312513012700395
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,0.6,0.2887778471788465
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,1.0,0.308348948573808
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,0.6,0.3110555902560899
0.6326530612244898,1.0,0.8823529411764706,1.0,0.625,0.2,0.32812825317509886
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.25,0.8,0.3093899646054549
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.6,0.4313970435144701
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.0,0.0,0.25275869248386423
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,0.8,0.3518634186966479
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,1.0,0.30147824276493856
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,0.4,0.3716427232979388
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,0.2,0.43993337497397456
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.4,0.4565896314803248
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.25,0.2,0.28544659587757654
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.0,0.0,0.2508848636268999
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,0.6,0.28711222152821153
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,0.4,0.3189673120966063
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.0,0.0,0.24443056423068915
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.2,0.27961690610035395
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,0.4,0.4599208827815948
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,1.0,0.29689777222569225
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.2,0.2887778471788465
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,0.2,0.28898605038517594
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,1.0,0.2,0.35457006037892985
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,1.0,0.6,0.34561732250676663
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,0.2,0.3539454507599417
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,1.0,0.3152196543826775
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,0.4,0.3123048094940662
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,0.2,0.36373100145742243
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.625,1.0,0.31168019987507806
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,0.8,0.36206537580678744
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,0.6,0.3547782635852592
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.625,0.2,0.3412450551738497
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,1.0,0.29210909848011657
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.0,0.0,0.2429731417863835
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.0,0.0,0.23506141994586716
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,0.6,0.31001457422444306
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.25,1.0,0.2996044139079742
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.8,0.30543410368519675
0.6326530612244898,1.0,0.8823529411764706,0.6,0.625,0.6,0.3114719966687487
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.2,0.4045388298979804
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.625,0.6,0.3214657505725588
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,0.8,0.2975223818446804
0.6326530612244898,1.0,0.8823529411764706,0.8,1.0,0.2,0.35706849885488234
