X1,X2,X3,X4,X6,X7,X8,Y1
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,0.8,0.6271461716937355
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.625,1.0,0.7531322505800464
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,1.0,0.9241299303944315
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,1.0,0.6,0.9023201856148492
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,0.8,0.8412993039443155
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.0,0.0,0.5552204176334107
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.625,0.2,0.8575406032482599
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,0.6,0.98584686774942
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,1.0,0.4,0.828074245939675
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,0.2,0.6851508120649652
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.625,0.4,0.857308584686775
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.6,0.9241299303944315
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.625,0.2,0.776798143851508
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,0.2,0.8382830626450116
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,0.8,0.8290023201856147
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,0.8,0.6624129930394431
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.2,0.5714617169373549
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.625,1.0,0.5839907192575406
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.25,0.4,0.6689095127610208
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,0.4,0.7341067285382831
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,1.0,0.2,0.748491879350348
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,0.2,0.6591647331786543
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,1.0,0.7473317865429234
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.25,0.2,0.8561484918793503
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.625,0.2,0.7582366589327146
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,1.0,0.6,0.7584686774941994
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.625,0.8,0.7352668213457076
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.625,0.4,0.5786542923433875
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.25,1.0,0.8232018561484917
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,1.0,1.0,0.9464037122969837
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.625,0.8,0.9280742459396751
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.0,0.0,0.5552204176334107
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.625,0.6,0.5730858468677494
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,1.0,0.6638051044083526
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.625,0.2,0.7424593967517401
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.8,0.6134570765661252
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.625,1.0,0.6893271461716938
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,0.8,0.845707656612529
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.25,0.8,0.8607888631090487
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,0.6,0.7477958236658931
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.625,0.4,0.8417633410672853
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.625,0.2,0.6649651972157773
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.625,0.8,0.6032482598607889
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,1.0,0.2,0.8640371229698376
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.25,0.6,0.6740139211136891
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.25,0.2,0.5703016241299304
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,1.0,0.6,0.9573085846867748
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,0.2,0.8452436194895592
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,0.2,0.7647331786542924
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,1.0,0.8,0.6645011600928075
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,0.2,0.5863109048723898
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,1.0,1.0,0.7593967517401391
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,1.0,0.4,0.9412993039443155
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,0.4,0.6498839907192575
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,0.4,0.845707656612529
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.625,0.6,0.8350348027842227
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.25,0.6,0.5531322505800463
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,0.8,0.8540603248259862
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.25,0.4,0.5510440835266821
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,1.0,0.2,0.8505800464037122
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,0.8,0.5900232018561484
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,0.4,0.8552204176334106
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.25,0.4,0.5491879350348028
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.25,0.2,0.8612529002320185
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.625,0.2,0.6853828306264501
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.25,0.2,0.7452436194895591
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.625,0.6,0.6744779582366589
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,1.0,0.2,0.6779582366589326
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,1.0,1.0,0.7591647331786543
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,1.0,0.4,0.9461716937354988
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,1.0,0.6,0.8132250580046403
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.2,0.9287703016241299
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,0.2,0.8461716937354988
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.625,0.6,0.5839907192575406
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.25,1.0,0.8591647331786543
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,1.0,0.6,0.7614849187935034
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.625,1.0,0.9255220417633411
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,1.0,0.8,0.7512761020881671
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.2,0.6867749419953596
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.25,0.6,0.5320185614849188
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,0.8,0.5621809744779582
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,0.6,0.662645011600928
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,1.0,0.2,0.739907192575406
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,1.0,1.0,0.9735498839907193
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,0.4,0.6143851508120649
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.25,0.8,0.7675174013921113
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.25,0.4,0.8271461716937354
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,1.0,0.2,0.9273781902552204
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,1.0,0.9248259860788862
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.25,0.6,0.5649651972157773
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.25,1.0,0.5649651972157773
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,1.0,0.6941995359628771
1.0,0.6363636363636364,0.7058823529411765,0.5,0.4,0.625,0.6,0.6651972157772622
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,1.0,0.4,0.6716937354988398
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,1.0,0.5707656612529003
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.625,0.6,0.5886310904872389
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,0.4,0.7480278422273782
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.0,0.0,0.6617169373549884
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,1.0,0.8,0.9923433874709977
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.25,0.2,0.8250580046403713
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.625,0.4,0.9273781902552204
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.8,0.25,0.6,0.5607888631090487
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,1.0,0.2,0.751508120649652
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,0.625,0.2,0.7619489559164734
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,0.6,0.6707656612529002
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,0.25,1.0,0.6271461716937355
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,1.0,0.8,0.7596287703016241
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,1.0,0.2,0.7445475638051045
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.625,0.8,0.6747099767981438
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.0,0.0,0.36078886310904873
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,0.6,0.6535962877030163
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,1.0,0.8366589327146172
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,0.8,0.6849187935034803
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.25,0.4,0.7517401392111368
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,1.0,1.0,0.9215777262180974
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.8,0.9011600928074246
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.25,1.0,0.5645011600928074
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,1.0,1.0,0.9533642691415314
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,1.0,0.6,0.9122969837587007
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.4,0.25,0.8,0.8552204176334106
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,0.625,0.6,0.8473317865429235
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,1.0,0.6,0.759860788863109
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,1.0,0.2,0.6647331786542923
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,1.0,0.588399071925754
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,1.0,0.25,0.8,0.6911832946635731
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.25,0.8,0.6109048723897911
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.8,1.0,0.8,0.8213457076566125
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.25,1.0,0.7531322505800464
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,0.0,0.0,0.4487238979118329
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,1.0,0.6,0.9582366589327145
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.0,0.0,0.6670533642691415
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,1.0,0.6,0.9243619489559165
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.25,0.6,0.61415313225058
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.6,0.625,0.4,0.6027842227378191
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.25,0.6,0.5538283062645012
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.2,0.9058004640371229
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,1.0,1.0,0.8,0.9306264501160092
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,0.0,0.0,0.39559164733178653
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.4,1.0,0.6,0.725754060324826
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,1.0,0.625,1.0,0.5914153132250579
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,1.0,0.8,0.7473317865429234
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.0,0.0,0.4979118329466357
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.25,0.6,0.6730858468677494
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,1.0,0.6,0.7387470997679814
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.25,0.8,0.6508120649651972
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,1.0,0.6,0.794431554524362
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,1.0,0.8,0.9419953596287703
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,1.0,0.4,0.7454756380510441
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.25,1.0,0.8531322505800465
0.836734693877551,0.7575757575757576,0.7647058823529411,0.6666666666666666,0.4,1.0,0.6,0.6651972157772622
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.625,0.6,0.9236658932714618
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,1.0,1.0,0.9006960556844548
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,0.4,0.6538283062645012
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,1.0,0.625,0.8,0.9308584686774941
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,0.2,0.6531322505800463
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.0,0.0,0.5747099767981438
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.625,0.6,0.6642691415313224
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.6,0.25,0.2,0.6243619489559165
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.25,1.0,0.6136890951276102
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,0.8,1.0,0.6,0.7436194895591647
1.0,0.6363636363636364,0.7058823529411765,0.5,1.0,0.25,0.2,0.5705336426914153
1.0,0.6363636363636364,0.7058823529411765,0.5,0.6,0.625,0.4,0.662877030162413
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.6,0.625,0.6,0.8897911832946636
0.8061224489795918,0.7878787878787878,0.8235294117647058,0.6666666666666666,0.8,0.625,1.0,0.9051044083526681
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.4,0.25,0.4,0.6700696055684454
0.9183673469387755,0.696969696969697,0.7647058823529411,0.5555555555555556,0.6,0.625,0.4,0.7719257540603248
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.25,0.4,0.559860788863109
0.8775510204081632,0.7272727272727273,0.7058823529411765,0.6666666666666666,1.0,0.625,0.4,0.6589327146171693
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.25,0.6,0.7501160092807424
1.0,0.6363636363636364,0.7058823529411765,0.5,0.8,0.625,0.2,0.6582366589327147
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.4,0.625,0.8,0.857308584686775
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.8,0.625,0.2,0.8563805104408352
0.7755102040816326,0.8181818181818182,1.0,0.5555555555555556,0.6,0.25,1.0,0.7705336426914153
