X1,X2,X3,X6,X7,X8,Y1
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.25,1.0,0.2640371229698376
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,0.2,0.2916473317865429
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,1.0,0.4,0.3290023201856148
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.2,0.30580046403712297
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,0.6,0.32668213457076567
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,0.4,0.3976798143851508
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.6,0.3415313225058005
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,0.8,0.28677494199535963
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,0.8,0.337122969837587
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,1.0,0.3020881670533643
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,1.0,0.2,0.33665893271461717
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.625,1.0,0.28259860788863106
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.6,0.24106728538283062
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.25,0.2,0.35290023201856147
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.6,0.2863109048723898
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.8,0.24779582366589326
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.625,0.4,0.28213457076566123
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.8,0.3357308584686775
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,0.8,0.28236658932714614
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.4,0.24477958236658934
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,1.0,0.3296983758700696
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,1.0,0.2631090487238979
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,0.2,0.28886310904872387
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.8,0.4438515081206496
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,0.2,0.3387470997679814
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.625,0.2,0.40255220417633414
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.0,0.0,0.15754060324825986
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.6,0.2693735498839907
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.8,0.2568445475638051
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,0.8,0.29837587006960553
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,1.0,0.3888631090487239
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,0.6,0.28491879350348026
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.4,0.44547563805104406
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,0.2,0.3389791183294663
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,1.0,0.6,0.31972157772621806
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.625,1.0,0.28120649651972157
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.8,0.30162412993039445
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,1.0,0.24292343387471
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.2,0.2712296983758701
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.6,0.35638051044083524
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.6,0.30185614849187936
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,1.0,0.6,0.32343387470997675
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.6,0.388399071925754
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.8,0.29837587006960553
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.25,0.4,0.24269141531322508
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.2,0.2965197215777262
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.8,0.35011600928074244
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,1.0,0.2631090487238979
0.6326530612244898,1.0,0.8823529411764706,1.0,0.625,0.6,0.3245939675174014
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,0.2,0.24941995359628769
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.625,1.0,0.27076566125290025
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.25,0.4,0.24872389791183294
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.4,0.3004640371229698
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,0.6,0.32993039443155453
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,1.0,0.2842227378190255
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.2,0.3368909512761021
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,1.0,0.8,0.3359628770301624
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,0.6,0.2712296983758701
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,1.0,0.6,0.42877030162412993
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.25,0.6,0.24825986078886308
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,0.2,0.35011600928074244
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,0.8,0.3410672853828306
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.625,0.4,0.2860788863109049
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,0.2,0.3498839907192575
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.25,1.0,0.3508120649651972
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,1.0,0.4220417633410673
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,0.8,0.23364269141531321
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,1.0,0.34617169373549883
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,0.2,0.28839907192575404
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.2,0.25823665893271464
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,1.0,1.0,0.3334106728538283
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,1.0,0.2,0.44918793503480275
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.8,0.43712296983758697
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.8,0.26496519721577727
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,0.4,0.35011600928074244
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.625,0.4,0.3
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.625,1.0,0.3
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,0.4,0.3009280742459397
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.0,0.0,0.14770301624129928
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.6,0.24779582366589326
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,0.4,0.2851508120649652
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.25,0.2,0.35754060324825987
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.4,0.30255220417633405
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,1.0,0.41044083526682135
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.625,0.2,0.29350348027842227
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.6,0.42877030162412993
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,0.8,0.3921113689095127
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,0.8,0.28491879350348026
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.8,0.35243619489559164
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,0.6,0.3821345707656612
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,0.4,0.2830626450116009
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.25,0.8,0.2593967517401392
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.8,0.2997679814385151
0.6326530612244898,1.0,0.8823529411764706,0.8,0.25,0.2,0.3
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,1.0,0.8,0.3373549883990719
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.6,0.25754060324825984
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,1.0,0.2,0.3345707656612529
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.6,0.29535962877030164
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,0.4,0.3547563805104408
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,0.4,0.2468677494199536
0.6326530612244898,1.0,0.8823529411764706,0.6,0.625,0.2,0.3508120649651972
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,1.0,0.4,0.34013921113689094
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,1.0,0.8,0.3547563805104408
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.2,0.24037122969837585
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,0.6,0.322737819025522
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.4,0.26589327146171693
0.6326530612244898,1.0,0.8823529411764706,0.8,0.625,1.0,0.328538283062645
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,0.625,0.6,0.3904872389791183
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,0.625,0.8,0.28839907192575404
0.653061224489796,0.9696969696969697,0.8235294117647058,0.6,0.25,0.4,0.3522041763341067
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,1.0,0.4,0.34129930394431557
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.4,0.24176334106728536
0.6326530612244898,1.0,0.8823529411764706,1.0,1.0,0.2,0.3976798143851508
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,1.0,0.25011600928074246
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,1.0,0.8,0.3392111368909512
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.0,0.0,0.15893271461716937
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.25,0.4,0.2665893271461717
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.2,0.30580046403712297
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,1.0,0.8,0.3334106728538283
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.6,0.25,0.2,0.2712296983758701
0.6326530612244898,1.0,0.8823529411764706,0.4,0.625,0.2,0.35011600928074244
0.6326530612244898,1.0,0.8823529411764706,0.6,1.0,0.4,0.39976798143851505
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.625,1.0,0.2965197215777262
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,0.4,0.3559164733178654
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,1.0,0.4,0.44361948955916475
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.4,0.30162412993039445
0.6326530612244898,1.0,0.8823529411764706,0.6,0.25,0.8,0.30255220417633405
0.7551020408163265,0.8484848484848485,0.5882352941176471,1.0,1.0,0.2,0.3375870069605568
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,0.2,0.24037122969837585
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.25,0.2,0.2589327146171694
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,0.25,0.2,0.27146171693735494
0.6326530612244898,1.0,0.8823529411764706,0.6,0.625,0.8,0.3389791183294663
0.6326530612244898,1.0,0.8823529411764706,1.0,0.625,0.8,0.339907192575406
0.7040816326530612,0.9090909090909091,0.7058823529411765,1.0,0.625,0.2,0.2951276102088167
0.653061224489796,0.9696969696969697,0.8235294117647058,0.4,1.0,0.2,0.45290023201856144
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,0.6,0.3865429234338747
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.8,1.0,1.0,0.34617169373549883
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.0,0.0,0.24501160092807425
0.6326530612244898,1.0,0.8823529411764706,1.0,0.625,0.2,0.3517401392111369
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,0.2,0.2916473317865429
0.6326530612244898,1.0,0.8823529411764706,0.4,0.25,0.4,0.2988399071925754
0.6326530612244898,1.0,0.8823529411764706,0.6,0.625,0.4,0.34013921113689094
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.625,1.0,0.39257540603248264
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.0,0.0,0.14849187935034802
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.25,0.8,0.24431554524361945
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,0.6,0.2737819025522042
0.6326530612244898,1.0,0.8823529411764706,0.8,0.0,0.0,0.19605568445475635
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.25,0.8,0.2651972157772622
0.6326530612244898,1.0,0.8823529411764706,0.8,1.0,0.6,0.3839907192575406
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,1.0,0.4,0.3422273781902552
0.653061224489796,0.9696969696969697,0.8235294117647058,0.8,0.625,0.8,0.3842227378190255
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,1.0,0.8,0.3387470997679814
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.25,0.8,0.23387470997679813
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,1.0,1.0,0.32761020881670533
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.4,0.625,1.0,0.28120649651972157
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.8,0.25,0.4,0.26264501160092807
0.6326530612244898,1.0,0.8823529411764706,0.6,0.25,1.0,0.29559164733178656
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,1.0,0.2,0.3533642691415313
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.8,0.25,1.0,0.23990719257540602
0.6326530612244898,1.0,0.8823529411764706,1.0,0.25,0.8,0.30162412993039445
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.4,0.25,0.8,0.24733178654292343
0.7244897959183674,0.8787878787878788,0.6470588235294118,1.0,0.625,1.0,0.28468677494199535
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.6,0.0,0.0,0.14849187935034802
0.6326530612244898,1.0,0.8823529411764706,0.4,1.0,0.8,0.3814385150812065
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.625,0.6,0.39118329466357304
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.6,0.25,0.6,0.2589327146171694
0.7551020408163265,0.8484848484848485,0.5882352941176471,0.6,0.25,0.8,0.2354988399071926
0.6734693877551021,0.9393939393939394,0.7647058823529411,0.4,0.25,0.2,0.27099767981438516
0.6734693877551021,0.9393939393939394,0.7647058823529411,1.0,0.625,0.6,0.2979118329466357
0.7040816326530612,0.9090909090909091,0.7058823529411765,0.4,0.625,0.4,0.2981438515081206
0.7244897959183674,0.8787878787878788,0.6470588235294118,0.8,0.625,0.6,0.28074245939675174
0.653061224489796,0.9696969696969697,0.8235294117647058,1.0,0.625,0.2,0.40301624129930397
0.6326530612244898,1.0,0.8823529411764706,0.6,0.25,0.6,0.29303944315545244
