Compactness,SurfaceArea,WallArea,RoofArea,Orientation,GlazingArea,GlazingDist,HeatLoad
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.25,0.2,0.6014519056261342
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,1.0,0.8,0.9880217785843922
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,1.0,0.6232304900181488
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.25,0.4,0.6377495462794917
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,1.0,0.8,0.5847549909255899
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.25,0.6000000000000001,0.5107078039927405
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.625,0.8,0.3793103448275862
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.4722323049001814
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,1.0,0.4,0.7364791288566245
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.25,0.6000000000000001,0.4885662431941925
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,1.0,0.8,0.720508166969147
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,1.0,0.6000000000000001,0.7041742286751361
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,1.0,0.2,0.7872958257713251
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.625,1.0,0.36079854809437384
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,1.0,0.2,0.9782214156079855
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,1.0,0.4,0.7310344827586207
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,0.25,0.6000000000000001,0.2678765880217786
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,0.25,0.8,0.4166969147005445
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.625,0.6000000000000001,0.8813067150635209
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,1.0,1.0,0.9586206896551724
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.625,0.4,0.3785843920145191
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.25,0.8,0.722323049001815
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.625,0.6000000000000001,0.6217785843920146
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6275862068965518
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,1.0,1.0,0.7303085299455535
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.25,0.8,0.773502722323049
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,1.0,0.4,0.744464609800363
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,0.25,0.4,0.788021778584392
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,0.625,0.6000000000000001,0.4907441016333939
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,0.625,1.0,0.36842105263157887
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.0,0.0,0.05081669691470048
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.625,0.6000000000000001,0.356442831215971
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,1.0,0.4,1.0
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.4747731397459164
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,1.0,1.0,0.9161524500907442
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.0,0.0,0.47078039927404725
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,1.0,1.0,0.5651542649727769
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,1.0,0.2,0.9825771324863882
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.625,0.2,0.5970961887477314
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.2,0.3295825771324864
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.2,0.6065335753176043
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.625,0.8,0.7716878402903812
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,1.0,0.2,0.7662431941923774
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,1.0,0.4,0.9081669691470055
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.625,1.0,0.5800362976406533
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,1.0,0.6000000000000001,0.8471869328493647
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.625,0.4,0.773502722323049
0.45454545454545414,0.5,0.0,1.0,0.0,1.0,0.2,0.593103448275862
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,1.0,0.2,0.5074410163339383
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,1.0,0.2,0.5713248638838476
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.25,0.8,0.2918330308529945
1.0,0.0,0.0,0.0,0.0,0.25,0.6000000000000001,0.3168784029038113
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.625,0.6000000000000001,0.7637023593466427
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,1.0,0.6000000000000001,0.4762250453720508
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.0,0.0,0.3041742286751361
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.3078039927404719
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,0.25,1.0,0.3201451905626135
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.0,0.0,0.19201451905626132
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,1.0,1.0,0.6958257713248638
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.2,0.6163339382940108
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.625,0.4,0.8355716878402905
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,1.0,1.0,0.9270417422867515
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,1.0,0.8,0.4537205081669692
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.25,1.0,0.6431941923774956
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.4,0.45843920145190553
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.25,0.8,0.356442831215971
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,0.8,0.474410163339383
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.25,1.0,0.6137931034482759
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,0.25,1.0,0.39564428312159705
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.45807622504537215
0.0,1.0,1.0,0.33333333333333304,0.0,1.0,0.2,0.9157894736842106
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.625,1.0,0.7676950998185118
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.25,1.0,0.301633393829401
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,1.0,0.8,0.9092558983666063
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.25,0.4,0.6119782214156079
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,1.0,0.6000000000000001,0.9346642468239564
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,1.0,0.8,0.9502722323049001
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.8,0.45735027223230496
0.45454545454545414,0.5,0.0,1.0,0.0,0.25,0.6000000000000001,0.35789473684210527
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,1.0,0.8,0.9019963702359347
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,1.0,0.2,0.5212341197822142
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.625,0.6000000000000001,0.5836660617059891
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.25,0.6000000000000001,0.643557168784029
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,0.25,0.2,0.3528130671506352
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,1.0,0.8,0.9353901996370236
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.2,0.6148820326678767
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.25,0.4,0.7433756805807622
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.4,0.31143375680580754
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.625,0.4,0.4980036297640654
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.25,0.2,0.7263157894736844
1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.3194192377495463
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.25,0.8,0.26315789473684215
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.25,0.4,0.48203266787658794
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,1.0,0.6000000000000001,0.6014519056261342
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,1.0,0.2,0.7408348457350272
1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6065335753176043
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,1.0,0.8,0.5070780399274047
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.25,0.4,0.26279491833030844
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.25,0.4,0.7774954627949183
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.25,0.8,0.3912885662431941
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.625,1.0,0.4631578947368421
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,1.0,1.0,0.5215970961887478
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,1.0,0.6000000000000001,0.9629764065335752
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.25,0.6000000000000001,0.39637023593466425
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.625,0.4,0.6431941923774956
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.3194192377495463
0.45454545454545414,0.5,0.0,1.0,0.0,0.25,1.0,0.4166969147005445
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.8,0.47186932849364804
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.625,0.2,0.8392014519056262
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.0,0.0,0.06751361161524494
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,1.0,1.0,0.964065335753176
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.625,0.8,0.8268602540834845
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,1.0,0.8,0.7586206896551725
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,1.0,0.8,0.4856624319419237
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.25,1.0,0.770235934664247
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.25,0.2,0.45517241379310336
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,1.0,1.0,0.7063520871143375
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.625,0.2,0.6217785843920146
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.2,0.4653357531760437
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.625,0.2,0.8526315789473685
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.2,0.45735027223230496
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,1.0,0.6235934664246824
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.25,0.6000000000000001,0.4900181488203267
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.0,0.0,0.14990925589836657
0.45454545454545414,0.5,0.0,1.0,0.0,1.0,0.4,0.6145190562613428
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.25,1.0,0.39564428312159705
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,1.0,1.0,0.8773139745916515
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.25,0.6000000000000001,0.7343012704174229
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,1.0,0.4,0.452268602540835
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.25,0.2,0.6312159709618873
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.25,0.4,0.3912885662431941
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,0.4,0.4736842105263158
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.8,0.621415607985481
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.0,0.0,0.5110707803992741
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.625,0.2,0.6508166969147003
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.25,0.4,0.4482758620689654
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.25,0.6000000000000001,0.7676950998185118
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.25,0.2,0.74010889292196
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.25,1.0,0.3560798548094374
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.0,0.0,0.3041742286751361
0.45454545454545414,0.5,0.0,1.0,0.0,0.625,0.6000000000000001,0.4664246823956443
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,1.0,0.8,0.7324863883847549
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.25,0.8,0.6366606170598913
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.625,1.0,0.6083484573502723
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.25,0.4,0.7295825771324863
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.625,0.8,0.8918330308529946
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,0.625,0.4,0.4664246823956443
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.8,0.30816696914700537
0.0,1.0,1.0,0.33333333333333304,0.0,0.25,1.0,0.6083484573502723
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.625,0.4,0.3408348457350273
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,0.625,0.8,0.3669691470054447
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,1.0,0.4,0.5840290381125227
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.0,0.0,0.47912885662431937
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.625,0.6000000000000001,0.34918330308529955
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,1.0,0.4,0.4751361161524502
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.625,0.8,0.8874773139745916
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,1.0,0.8,0.891470054446461
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.25,0.8,0.48312159709618874
0.0,1.0,1.0,0.33333333333333304,0.0,0.0,0.0,0.33466424682395646
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,0.25,0.6000000000000001,0.39600725952813065
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,1.0,0.6000000000000001,0.6784029038112523
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.625,0.8,0.7517241379310343
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.625,1.0,0.838475499092559
0.0,1.0,1.0,0.33333333333333304,0.0,0.625,0.6000000000000001,0.741923774954628
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,1.0,0.6000000000000001,0.48493647912885673
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.25,0.4,0.3150635208711434
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.25,0.6000000000000001,0.4116152450090744
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.625,1.0,0.8834845735027225
