Compactness,SurfaceArea,WallArea,RoofArea,Orientation,GlazingArea,GlazingDist,HeatLoad
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.625,0.4,0.8504537205081669
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.2,0.3295825771324864
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,1.0,0.8,0.9949183303085299
1.0,0.0,0.0,0.0,0.0,0.25,0.8,0.32050816696914697
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.25,0.2,0.5197822141560798
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.25,0.4,0.2947368421052632
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,0.25,0.8,0.7822141560798549
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.625,1.0,0.744464609800363
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,1.0,0.6000000000000001,0.9778584392014521
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.0,0.0,0.33466424682395646
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,0.25,0.8,0.29945553539019965
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.25,0.2,0.3078039927404719
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,1.0,0.4729582577132486
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,1.0,0.8,0.7629764065335752
0.45454545454545414,0.5,0.0,1.0,0.0,0.0,0.0,0.14337568058076222
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,1.0,0.6000000000000001,0.5125226860254085
0.0,1.0,1.0,0.33333333333333304,0.0,1.0,1.0,0.8446460980036298
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.25,0.2,0.6047186932849365
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.625,1.0,0.6137931034482759
0.0,1.0,1.0,0.33333333333333304,0.0,1.0,0.6000000000000001,0.8627949183303086
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.25,0.8,0.4903811252268603
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,0.25,0.4,0.29764065335753176
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,0.625,0.8,0.845372050816697
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,0.25,0.8,0.7382940108892923
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.25,1.0,0.49110707803992726
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.0,0.0,0.21451905626134304
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.25,0.8,0.3154264972776769
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,0.0,0.0,0.10018148820326667
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,1.0,0.2,0.9030852994555355
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.25,0.2,0.4892921960072595
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,1.0,0.2,0.6003629764065338
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,0.25,1.0,0.7680580762250454
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.625,0.4,0.5847549909255899
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.4,0.6232304900181488
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,1.0,0.6000000000000001,0.933212341197822
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.625,0.2,0.7753176043557167
0.45454545454545414,0.5,0.0,1.0,0.0,0.625,0.8,0.5052631578947367
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.25,0.2,0.2900181488203266
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.8,0.3150635208711434
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.625,0.6000000000000001,0.8526315789473685
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.6000000000000001,0.6243194192377496
1.0,0.0,0.0,0.0,0.0,0.25,0.2,0.3277676950998184
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,1.0,0.2,0.9132486388384756
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,1.0,0.4,0.623956442831216
1.0,0.0,0.0,0.0,0.0,0.625,0.2,0.45735027223230496
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,1.0,1.0,0.5901996370235935
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.625,0.8,0.35862068965517235
1.0,0.0,0.0,0.0,0.0,0.25,0.4,0.3172413793103448
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,1.0,0.4,0.9571687840290383
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,1.0,0.6000000000000001,0.8816696914700547
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.625,0.6000000000000001,0.8805807622504539
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,1.0,0.6000000000000001,0.5912885662431943
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.625,0.4,0.6090744101633393
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.625,0.2,0.4254083484573502
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,1.0,1.0,0.4903811252268603
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,1.0,0.6000000000000001,0.5989110707803992
1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.6279491833030854
0.45454545454545414,0.5,0.0,1.0,0.0,0.25,0.4,0.39673321234119785
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,0.625,0.2,0.8885662431941924
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.8,0.3183303085299456
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.25,0.2,0.49328493647912885
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,1.0,0.2,0.49618874773139743
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.25,0.6000000000000001,0.30199637023593473
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.25,1.0,0.2664246823956443
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4,0.6058076225045373
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.25,1.0,0.4889292196007259
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.6047186932849365
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.25,0.4,0.48384754990925594
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.625,1.0,0.3284936479128857
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.25,0.8,0.4537205081669692
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,1.0,0.4,0.8929219600725952
0.45454545454545414,0.5,0.0,1.0,0.0,1.0,0.8,0.6108892921960073
0.0,1.0,1.0,0.33333333333333304,0.0,1.0,0.4,0.9157894736842106
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.625,0.6000000000000001,0.7611615245009075
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.625,0.2,0.414519056261343
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,1.0,1.0,0.8823956442831217
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.25,0.6000000000000001,0.7774954627949183
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.25,1.0,0.452994555353902
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.6047186932849365
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.625,0.6000000000000001,0.5027223230490018
0.45454545454545414,0.5,0.0,1.0,0.0,1.0,0.6000000000000001,0.570961887477314
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,1.0,0.8,0.602540834845735
1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.625,0.6000000000000001,0.5038112522686026
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.625,0.8,0.621415607985481
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,1.0,0.4,0.9470054446460981
1.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.0,0.0,0.18729582577132486
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.6000000000000001,0.622141560798548
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.625,0.8,0.4671506352087115
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,1.0,0.6000000000000001,0.7078039927404717
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,1.0,1.0,0.7147005444646098
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.25,0.6000000000000001,0.4544464609800364
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.625,0.2,0.7470054446460982
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,1.0,0.45735027223230496
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,0.625,0.6000000000000001,0.3321234119782214
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,1.0,0.4,0.9027223230490019
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.625,0.4,0.35680580762250447
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,0.625,0.8,0.5201451905626134
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,1.0,1.0,0.599274047186933
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.4,0.3157894736842105
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,0.625,1.0,0.5023593466424682
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,1.0,0.4740471869328494
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.625,0.6000000000000001,0.6116152450090743
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.625,0.2,0.6275862068965518
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.25,0.2,0.4123411978221415
0.45454545454545414,0.5,0.0,1.0,0.0,1.0,1.0,0.6083484573502723
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.25,1.0,0.5183303085299454
0.45454545454545414,0.5,0.0,1.0,0.0,0.625,0.4,0.5005444646098004
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.25,1.0,0.3027223230490018
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,0.625,0.4,0.6137931034482759
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.625,0.6000000000000001,0.6076225045372051
0.0,1.0,1.0,0.33333333333333304,0.0,0.25,0.8,0.6362976406533575
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.625,0.2,0.5263157894736842
1.0,0.0,0.0,0.0,0.0,0.625,1.0,0.476950998185118
1.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.25,0.2,0.3927404718693285
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.6666666666666666,0.625,0.8,0.5996370235934664
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,0.25,1.0,0.7796733212341199
1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6268602540834846
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,1.0,0.8,0.4751361161524502
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,1.0,1.0,0.862431941923775
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.25,0.8,0.6108892921960073
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.0,1.0,0.2,0.7593466424682395
0.45454545454545414,0.5,0.0,1.0,0.9999999999999999,1.0,0.8,0.6243194192377496
1.0,0.0,0.0,0.0,0.0,0.625,0.4,0.4762250453720508
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,0.13756805807622507
1.0,0.0,0.0,0.0,0.0,1.0,0.6000000000000001,0.6268602540834846
0.0,1.0,1.0,0.33333333333333304,0.0,0.625,0.8,0.7767695099818513
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.625,1.0,0.7655172413793104
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,0.625,0.4,0.8943738656987296
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.25,0.6000000000000001,0.6090744101633393
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.0,1.0,0.2,0.9382940108892922
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.625,0.8,0.49110707803992726
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.32123411978221406
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,0.0,0.0,0.5208711433756806
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,1.0,0.2,0.6112522686025409
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.25,0.8,0.6083484573502723
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,1.0,0.4,0.9869328493647914
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.625,0.2,0.38620689655172413
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.625,0.8,0.643557168784029
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.25,0.6000000000000001,0.6421052631578948
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.25,0.2,0.7749546279491834
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,1.0,0.6000000000000001,0.5052631578947367
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,1.0,0.4,0.601814882032668
1.0,0.0,0.0,0.0,0.0,0.625,0.6000000000000001,0.4762250453720508
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,0.25,0.4,0.5128856624319419
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,0.625,1.0,0.8813067150635209
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.25,0.6000000000000001,0.30090744101633393
1.0,0.0,0.0,0.0,0.0,0.625,0.8,0.4773139745916516
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.9999999999999999,0.25,0.8,0.5168784029038113
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.625,0.2,0.8823956442831217
0.0,1.0,1.0,0.33333333333333304,0.6666666666666666,0.625,0.6000000000000001,0.7292196007259529
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,1.0,0.2,0.4754990925589836
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.625,0.4,0.7524500907441017
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6000000000000001,0.6054446460980035
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.6666666666666666,0.25,0.6000000000000001,0.31288566243194194
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.25,0.2,0.2551724137931034
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.625,1.0,0.34918330308529955
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,1.0,0.6000000000000001,0.8758620689655173
0.0,1.0,1.0,0.33333333333333304,0.9999999999999999,0.625,0.2,0.7578947368421053
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.25,0.4,0.4163339382940109
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.0,0.0,0.15970961887477308
0.45454545454545414,0.5,0.0,1.0,0.0,0.625,0.2,0.5078039927404719
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.33333333333333337,0.25,0.2,0.7829401088929219
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.9999999999999999,1.0,0.2,0.9480943738656987
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.9999999999999999,0.0,0.0,0.015607985480943776
0.13636363636363624,0.833333333333333,0.3999999999999999,1.0,0.6666666666666666,0.625,1.0,0.8515426497277677
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,1.0,0.3186932849364791
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.25,1.0,0.641016333938294
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.0,0.25,0.2,0.2896551724137931
0.2727272727272725,0.6666666666666661,0.19999999999999973,1.0,0.33333333333333337,0.625,0.6000000000000001,0.36043557168784035
0.45454545454545414,0.5,0.0,1.0,0.6666666666666666,0.625,0.2,0.5099818511796733
0.6363636363636367,0.33333333333333304,0.19999999999999973,0.33333333333333304,0.33333333333333337,1.0,0.4,0.7629764065335752
0.0,1.0,1.0,0.33333333333333304,0.33333333333333337,0.625,0.8,0.7586206896551725
0.45454545454545414,0.5,0.0,1.0,0.33333333333333337,0.625,0.4,0.5197822141560798
